Unnamed: 0,CD8-Cell-Mean,CD88-Cell-Mean,CD4-Cell-Mean,SIRPa-Cell-Mean,CD56-Cell-Mean,HLA-DR-Cell-Mean,CD11c-Cell-Mean,PD-1-Cell-Mean,CD3-Cell-Mean,CD45-Cell-Mean,CD10-Cell-Mean,CD31-Cell-Mean,CAIX-Cell-Mean,CD20-Cell-Mean,IRF8-Cell-Mean,CD68-Cell-Mean,Cluster.id,Sample.ID,Tumour.NonTumour,ROI,X,Y,Tumour.Grade
52864,5255.3325,636.8614,28.7559,8850.6865,160.8961,6439.3149,0,0,13516.2783,17735.9277,1.8126,2415.2756,1606.8677,0,522.0945,2247.0583,DN T cells,AU87987,Stroma,Position 62,479.07,370.74,3
52865,19732.3184,169.3179,7.1001,0,1.5825,247.1897,2.5929,0,5667.835,3657.8994,0,2.7164,1903.2708,0,1015.4152,1514.0367,CD8 T cells,AU87987,Stroma,Position 62,537.69,374.76,3
52866,522.3803,3.0842,0.4946,0,1.5508,148.1327,7.1863,1.9301,196.7004,30.7984,9.9811,34426.5195,4928.709,0,902.4702,67.8652,Endo,AU87987,Stroma,Position 62,460.1,373.69,3
52868,16004.0645,3116.366,158.0239,0,18.8589,8619.9521,77.6962,843.9521,6091.9185,10342.5889,31.9426,5893.2656,1402.835,0,8965.9287,4981.0767,IRF8+HLA-DR+,AU87987,Stroma,Position 62,448.72,375.28,3
52869,10634.0352,196.6786,64.0674,14.9286,1.7784,7367.4072,132.2054,27.78,1767.8766,5166.6987,6.694,5887.376,216.224,0,12454.8477,14951.6533,IRF8+HLA-DR+,AU87987,Stroma,Position 62,603.73,375.43,3
52870,0,46.3791,0.2702,5.6002,0.9869,163.5588,1.073,0.0697,66.5087,28.4967,7.28,37722.3711,1200.5894,0,289.159,63.8747,Endo,AU87987,Stroma,Position 62,471.42,378.51,3
52871,25.6448,1686.9673,155.3249,2.1383,1448.1809,4465.3545,14.7512,239.419,155.4673,2404.54,25.2643,4337.145,5432.8364,0,9898.5146,1737.198,IRF8+HLA-DR+,AU87987,Stroma,Position 62,405.66,378.57,3
52872,0,375.9683,121.906,0.3728,144.4699,332.868,2.3369,39.1162,20.7191,531.547,0,14014.3135,3088.6875,0,704.2101,751.8627,IRF8+HLA-DR+,AU87987,Stroma,Position 62,383.43,379.64,3
52874,0,18.8588,0,0,4.9601,16.6175,0,1.679,23.824,5.2299,0,17571.4121,2257.688,0,129.8414,0.2176,Endo,AU87987,Stroma,Position 62,628.53,379.34,3
52875,12651.8955,749.2678,132.8829,10.4969,7.1068,2112.1274,17.7374,123.485,3164.2322,2033.7446,5.7657,9199.5146,7989.3096,0,1613.2977,1485.2192,CD8 T cells,AU87987,Stroma,Position 62,450.35,382.04,3
52877,0,23.4466,2.8446,0,0,314.9989,0,0,19.5666,0,0.3002,38167.3633,1181.0592,0,140.9107,1928.9001,Endo,AU87987,Stroma,Position 62,516.61,382.67,3
52880,30.0221,23.0853,0,458.9842,177.1394,128.5086,3.4043,0,929.1765,578.6133,2.4761,22393.9316,3860.4214,0,797.9594,186.1895,Endo,AU87987,Stroma,Position 62,417.08,384.39,3
52881,0,104.059,0,0,285.8843,134.6842,12.8453,0,65.637,9.0484,0.8796,30801.7578,4602.1406,0,2005.1718,98.4433,Endo,AU87987,Stroma,Position 62,428.35,384.56,3
52882,5726.2188,38.3755,0,0,1007.5107,7.9356,2.3155,0,3547.646,3725.6953,0,6981.5195,607.1996,0,972.0064,113.1845,CD8 T cells,AU87987,Stroma,Position 62,357.83,384.49,3
52883,20.1549,384.7863,230.9092,0,101.9494,516.5741,6.5294,549.9896,79.6888,433.5182,1.3671,16693.8809,1021.522,0,5024.438,143.1534,IRF8+HLA-DR+,AU87987,Stroma,Position 62,392.8,385.31,3
52884,77.1373,0,1.8703,0,93.0615,10.9217,0,0,0,0,0,23604.7598,633.4052,0,493.9393,52.2772,Endo,AU87987,Stroma,Position 62,600.47,385.96,3
52886,0,459.1426,85.4973,4929.0161,32.8699,330.6185,342.5223,0,10774.9375,8463.5986,8.2638,2460.2424,1306.5793,0,1605.0624,12.8128,DN T cells,AU87987,Stroma,Position 62,347.84,386.45,3
52888,9907.0938,83.6307,42.5139,359.1585,553.8728,62.6098,88.1777,63.4774,4317.1377,7781.1499,4.27,8339.1895,523.291,0,939.9355,0,CD8 T cells,AU87987,Stroma,Position 62,363.11,386.35,3
52889,19971.5293,69.4448,18.4522,2062.7915,683.5718,335.2067,22.5541,0,7060.6406,4332.377,7.3667,4522.4009,684.889,0,479.7056,60.5666,CD8 T cells,AU87987,Stroma,Position 62,480.33,390.79,3
52890,0,0,0,0,75.1672,53.2168,0,0,2.7352,0,0,24297.2246,1279.856,0,461.7296,47.2776,Endo,AU87987,Stroma,Position 62,516.23,392.55,3
52892,0,2303.7925,149.7588,0,259.1538,12603.3848,1.7829,549.5168,10.6146,3519.1802,45.7428,1901.4094,4624.2861,0,8141.2036,4879.6973,IRF8+HLA-DR+,AU87987,Stroma,Position 62,437.3,391.28,3
52893,0.2609,1323.7754,295.7607,127.3954,595.7542,3399.1875,5.5334,174.9664,1824.7015,5795.9468,3.6067,10787.3691,3686.0176,0,4478.3672,3246.9988,IRF8+HLA-DR+,AU87987,Stroma,Position 62,464.29,391.17,3
52896,0,6.6908,0,5296.4521,208.9276,1.8693,0,0,14575.4668,11190.5898,0,360.7933,927.546,0,2786.8887,42.1272,DN T cells,AU87987,Stroma,Position 62,344.94,392.98,3
52897,11154.1611,38.6712,95.7789,1000.4271,1.3193,8.8574,11.1743,2369.5618,4360.8892,4240.8398,0,8576.4688,403.9731,0,124.1149,1526.0349,CD8 T cells,AU87987,Stroma,Position 62,663.32,396.83,3
52898,407.5136,1504.4241,63.5438,0,174.1128,3357.6392,58.2335,19.2617,70.8677,523.9864,6.5642,143.1663,1003.8891,0,13955.7627,1183.5059,IRF8+HLA-DR+,AU87987,Stroma,Position 62,358.49,396.8,3
52899,0,1525.0048,334.2936,8.1983,360.5968,9043.4873,24.8761,657.0753,14.7912,4645.4565,4.7788,21253.9961,3168.897,0,2769.1526,1594.775,IRF8+HLA-DR+,AU87987,Stroma,Position 62,446.54,396.99,3
52900,0,11.3363,0,13028.3184,414.6969,157.7345,62.4889,0,17318.4004,18982.3984,2.5686,31512.8145,4131.8208,0,1706.3363,76.8009,DN T cells,AU87987,Stroma,Position 62,473.41,398.28,3
52901,0,1996.2012,66.9376,0,192.7693,6407.8374,120.9836,8.6133,85.5969,874.4376,50.7307,175.1084,2669.0715,0,2505.8301,1583.835,IRF8+HLA-DR+,AU87987,Stroma,Position 62,351.33,400.73,3
52902,16.924,1194.1508,2.9807,88.9263,168.2041,1532.3776,13.6791,164.6247,332.4637,3982.6235,37.2358,22746.2168,679.7902,0,7544.6055,4540.0352,IRF8+HLA-DR+,AU87987,Stroma,Position 62,600.05,401.98,3
52903,0,961.9032,1.1901,0,139.5085,6448.7856,12.488,75.3615,112.9872,393.7044,20.5114,17058.5938,4253.9194,0,4442.0332,1004.5283,IRF8+HLA-DR+,AU87987,Stroma,Position 62,409,402.02,3
52904,0,120.2639,21.9365,56.2918,565.794,783.9833,0,55.8396,224.382,295.6002,4.9555,12243.1904,3448.4978,0,1563.7806,691.7762,IRF8+HLA-DR+,AU87987,Stroma,Position 62,442.49,404.98,3
52905,0,1257.1378,44.703,761.7178,903.5908,640.6667,5.6848,1.5363,2272.2971,2577.5298,24.0396,17440.0312,6977.9561,0,2634.3308,1711.5503,IRF8+HLA-DR+,AU87987,Stroma,Position 62,465.89,404.22,3
52906,61.7441,3949.7559,78.7265,1205.6416,1361.922,946.3632,1308.0187,23.6261,7143.9966,10550.5176,863.5598,1434.3969,2315.1228,0,1103.0236,197.7623,CD8 T cells,AU87987,Stroma,Position 62,532.97,405.06,3
52907,0,21.6145,11.1275,460.5087,120.6725,215.0174,0,4.2913,457.9073,319.5551,8.5609,29127.459,6580.5767,0,2117.9985,106.2116,Endo,AU87987,Stroma,Position 62,543.68,406.22,3
52908,0,808.5276,0.4031,6312.0029,317.7229,1047.4612,0,0,20530.7461,16430.0918,1.8586,18034.1035,2816.4829,0,2094.5767,2875.9104,DN T cells,AU87987,Stroma,Position 62,476.97,406.7,3
52909,0,290.5202,0.0713,0,15.3757,1211.4691,0,7.4143,0.0125,4.8333,7.4422,47379.4219,6917.5791,0,1152.473,1215.1589,Endo,AU87987,Stroma,Position 62,556.77,409.35,3
52910,6778.5703,29.1753,1388.3599,3.7413,0.3824,1.3941,0,3434.3408,5660.0952,474.2334,1.8486,1596.4935,502.0813,0,11835.041,588.1945,IRF8+HLA-DR+,AU87987,Stroma,Position 62,667.54,408.44,3
52911,0,1828.3452,131.9906,75.6066,19.0159,7805.6958,13.6026,1.7591,45.236,1904.9047,4.8073,4542.0586,2348.447,0,8064.314,349.7889,IRF8+HLA-DR+,AU87987,Stroma,Position 62,372.25,409.3,3
52912,0,42.2439,1.3808,0,126.0932,188.6222,0,0,14.5415,0.0341,0,32535.543,4928.6533,0,811.5654,129.1954,Endo,AU87987,Stroma,Position 62,347.31,410.35,3
52913,0,223.278,0,0,29.1832,649.8403,0.5253,4.981,106.5117,29.9513,9.0939,26358.4785,3883.5027,0,1095.5226,203.2644,Endo,AU87987,Stroma,Position 62,425.9,411.14,3
52914,28191.1543,115.4982,0,0,11.7065,20.3641,16.0797,0,10638.6992,7624.4546,2.6504,1240.7301,340.1974,0,385.7899,257.6123,CD8 T cells,AU87987,Stroma,Position 62,634.1,412.28,3
52915,0,1457.7307,159.0895,0,38.2889,2417.6831,11.5443,588.9254,162.5126,3875.6748,10.2805,4294.7959,6042.1157,0,1711.0065,1841.6617,IRF8+HLA-DR+,AU87987,Stroma,Position 62,400.19,411.01,3
52917,0,73.2355,9.4917,0,102.3006,312.7618,0,0,4.4363,0,0,52790.7461,7939.5151,0,1971.2396,240.8726,Endo,AU87987,Stroma,Position 62,569.06,411.5,3
52918,0.1652,145.2713,137.8986,3.0216,0.3633,178.8561,0,37.5285,0.2266,3.0465,0,22936.0059,4796.4839,0,545.0317,83.9654,Endo,AU87987,Stroma,Position 62,596.76,412.55,3
52919,0,1465.7253,364.9185,130.6463,332.4343,1538.8772,1.8352,373.2446,69.3451,486.5493,1.3425,9741.4756,1408.8035,0,4161.7749,445.9511,IRF8+HLA-DR+,AU87987,Stroma,Position 62,536.05,413.71,3
52920,0,3279.2957,0.9009,592.1505,106.023,2472.0354,0.2867,2.8743,183.7646,198.7912,6.2053,7847.6709,1149.5876,0,1242.0814,0.954,CD88+ Monocytes,AU87987,Stroma,Position 62,473.36,414.08,3
52921,1.0478,141.8483,0,0,17.0524,20.6406,0,0,18.6572,0,0,25502.3906,3239.2905,0,343.2914,68.3189,Endo,AU87987,Stroma,Position 62,624.21,413.46,3
52922,0,1347.2675,105.6368,242.1681,42.1646,5625.0044,0,0,57.9861,2305.0916,0.0828,29564.7324,2635.6377,0,4119.6167,44.2605,IRF8+HLA-DR+,AU87987,Stroma,Position 62,448.82,413.75,3
52924,3471.1995,201.8202,114.7961,0,406.077,219.1722,117.1752,4.6495,2952.3762,1861.1118,0.2734,9046.6182,4168.0166,0,1418.9683,219.0801,CD8 T cells,AU87987,Stroma,Position 62,522.62,416.62,3
52925,0,8.9045,0,0,7.4149,161.0493,3.6896,0,27.8731,0,8.8761,43675.6133,5665.0942,0,2937.627,409.2716,Endo,AU87987,Stroma,Position 62,563.57,416.47,3
52926,29063.8926,281.28,0.9308,0,0,434.4815,12.92,0,5348.3784,3616.7278,12.8815,266.9277,961.5461,0,4708.9492,866.7431,CD8 T cells,AU87987,Stroma,Position 62,640.48,417.69,3
52927,0,0,0,0,12.3879,3255.4961,33.6227,44.8734,32.4776,2.6359,15.2269,56504.543,5055.1914,0,1117.2981,1135.0686,Endo,AU87987,Stroma,Position 62,554.74,417.67,3
52928,8554.0078,124.6611,1686.5624,33.4291,119.0983,1.4185,0,4567.6953,6754.1758,7450.0234,0.2256,5944.8169,988.3572,0,358.4538,766.5675,CD8 T cells,AU87987,Stroma,Position 62,665.36,419.51,3
52929,0,31.4559,21.7931,0,2.5456,26.6339,1.0333,0,25.7207,0,4.2576,16854.1406,3961.5557,0,1044.8755,13.903,Endo,AU87987,Stroma,Position 62,440.62,418.46,3
52930,0,601.9067,18.1807,6.96,338.3089,318.5987,41.4238,2.4246,1567.9342,727.5037,1.0241,19614.9922,3031.4846,0,1030.3188,12.9334,Endo,AU87987,Stroma,Position 62,64.23,401.42,3
52933,0,212.5435,1.3043,0,3.5985,797.4748,0,0,1.3318,10.4904,0.3364,53.0642,1767.0403,0,3727.0203,85.2631,IRF8+HLA-DR+,AU87987,Stroma,Position 62,260.69,401.67,3
52934,0,3014.4163,670.2025,45.5714,42.3195,5178.3174,10.3881,0.3285,2.5028,2576.8425,0,37068.5469,1296.5781,0,764.8819,480.9876,IRF8+HLA-DR+,AU87987,Stroma,Position 62,84.24,403.52,3
52936,5678.6753,180.7935,0,162.3267,12.2729,2778.8914,23.7334,0.0917,4268.2285,3588.1519,12.3751,326.5964,2493.6775,0,1726.9515,0,CD8 T cells,AU87987,Stroma,Position 62,25.61,405.54,3
52937,0,41.3634,0,385.4854,182.1831,2008.9484,2.2479,0,7005.0552,2321.3201,0,6105.2583,3557.3811,0,1625.5295,88.5568,DN T cells,AU87987,Stroma,Position 62,51.87,405.96,3
52940,0,5.6517,16.1477,0,3.006,103.2365,48.2206,0,16.3593,0.8942,6.523,0,7803.5327,0,1076.7625,159.5808,CAIX+ Tumour cells,AU87987,Stroma,Position 62,278.19,409.45,3
52941,0,0,0,0,47.7826,8.0689,0,0,0,0,0,16034.3184,920.8293,0,544.2715,0,Endo,AU87987,Stroma,Position 62,84.02,410.89,3
52942,0,83.0296,12.3195,0,60.3392,445.0592,0,0,0,56.7355,3.6516,16172.6943,2740.0415,0,1379.2214,0,Endo,AU87987,Stroma,Position 62,123.56,411.71,3
52943,906.3158,781.429,38.1789,1.4132,124.7195,6986.2031,25.3847,34.5695,76.4516,1692.9763,8.4121,2672.6289,1402.9226,0,10622.4863,330.0853,IRF8+HLA-DR+,AU87987,Stroma,Position 62,28.15,414.96,3
52944,0,1976.6754,1045.3573,29.8907,2.0865,5636.8906,1.9168,30.8613,1.8858,2689.2056,0,1049.9885,802.1419,0,5367.2676,4651.9741,IRF8+HLA-DR+,AU87987,Stroma,Position 62,59.73,415.36,3
52946,1350.2234,871.0353,202.2171,8.6528,82.221,2514.2727,4.3879,0,65.3519,526.4718,0.8331,13362.7314,879.0298,0,2020.4005,141.7469,IRF8+HLA-DR+,AU87987,Stroma,Position 62,44.69,416.8,3
52947,0,996.0945,86.8892,0,15.5022,3827.1995,4.7829,569.1359,1.7681,983.8523,3.514,43.2024,1855.585,0,1416.5569,11.322,IRF8+HLA-DR+,AU87987,Stroma,Position 62,258.14,418.29,3
52948,0,299.8077,19.5187,0,23.156,1889.1406,0,0,28.7154,644.9154,0,1680.2428,279.4681,0,805.0264,0,IRF8+HLA-DR+,AU87987,Stroma,Position 62,35.77,419.39,3
52949,26766.7188,193.8702,139.825,1.1923,0,638.9577,6.3567,18.8183,10953.624,14314.0713,0,113.0173,594.9077,0,533.6096,314.176,CD8 T cells,AU87987,Stroma,Position 62,95.97,420.93,3
52951,3.7219,308.5956,0,666.3409,119.6029,138.9352,186.6283,0,503.0595,1271.6704,49.1999,15292.0732,1646.5146,0,1476.5221,0.3496,Endo,AU87987,Stroma,Position 62,5.407,425.28,3
52954,5348.2095,330.4644,0,0,421.7124,461.3689,5.4146,113.3283,494.4766,1092.0284,0,0,146.3282,0,725.6585,15.815,CD8 T cells,AU87987,Stroma,Position 62,101.73,427.8,3
52955,0,148.495,0,0,0,25.9077,6.4329,0,37.2903,0,0,16125.6895,1982.891,0,1644.5537,126.8758,Endo,AU87987,Stroma,Position 62,292,427.68,3
52956,0,1328.2345,77.4919,0,2.4967,1543.0065,3.0358,222.2003,0,593.7459,0,26066.7695,6167.6367,0,1248.5814,1034.5961,IRF8+HLA-DR+,AU87987,Stroma,Position 62,245.41,427.81,3
52957,0,261.2106,88.9891,0,29.1373,165.2543,0,0.1568,1.8315,147.7473,0.454,30618.2012,3895.7722,0,1172.1887,110.525,Endo,AU87987,Stroma,Position 62,210.57,428.21,3
52958,0,394.3064,101.0657,4.7015,125.4378,1155.5431,1.3832,1.2874,1.3325,219.6651,0,457.9842,848.3721,0,11061.6963,8.6556,IRF8+HLA-DR+,AU87987,Stroma,Position 62,33.82,428.78,3
52959,0,309.4624,0,0,30.5602,264.447,0,0,44.758,68.8723,0,41774.3359,1457.7971,0,1619.931,42.1864,Endo,AU87987,Stroma,Position 62,21.85,432.44,3
52963,0,53.1429,0,0,31.9927,12.4625,0,0,89.1081,12.0082,0.5879,17355.9336,5445.7363,0,1586.6501,487.9945,Endo,AU87987,Stroma,Position 62,304.61,434.45,3
52964,21591.4785,168.3564,55.3924,0,16.6416,242.7297,172.6727,0,11454.8105,15559.9785,2.5225,16.8619,4008.2002,0,1047.6697,143.6847,CD8 T cells,AU87987,Stroma,Position 62,271.91,434.94,3
52967,232.9385,380.7701,11.5911,3.5553,11.1116,2632.217,18.0911,0,145.0763,142.2891,26.2863,28.1422,1327.6335,0,5221.4839,2213.7935,IRF8+HLA-DR+,AU87987,Stroma,Position 62,286.63,438.3,3
52968,5232.0137,61.4213,0,0,376.8937,63.2717,1.0984,0,275.2972,1023.1653,0.061,10.4606,3305.8838,0,10321.1807,117.1654,IRF8+HLA-DR+,AU87987,Stroma,Position 62,269.33,442.05,3
52969,0,95.5681,30.169,0,46.662,389.3881,70.6721,0,38.5978,198.2449,6.5524,2571.6572,3875.8811,0,1468.2308,263.0641,CAIX+ Tumour cells,AU87987,Stroma,Position 62,100.78,444.22,3
52970,0,719.1104,47.995,72.9925,0.3602,4804.7568,12.4846,0,39.0589,616.1975,0.2805,61.1187,1428.5386,0,13396.5498,3877.3013,IRF8+HLA-DR+,AU87987,Stroma,Position 62,249.74,446.83,3
52971,0,198.5097,22.8709,0,375.346,274.2844,0,6.0329,85.5316,328.7831,0,134.0405,2352.4304,0,2462.0161,328.0996,IRF8+HLA-DR+,AU87987,Stroma,Position 62,178.27,448.61,3
52972,0,144.3943,15.0486,0,6.8543,893.8535,0,0,32.6502,10.6729,1.6729,1.885,5213.7749,0,11295.207,392.4348,IRF8+HLA-DR+,AU87987,Stroma,Position 62,258.37,450.05,3
52973,1.1649,732.7977,35.3879,0,144.1075,7725.6938,0,5.8741,23.2724,293.9431,0,260.5627,1690.4862,0,3532.9419,0,IRF8+HLA-DR+,AU87987,Stroma,Position 62,14.24,449.07,3
52974,1.2365,169.4447,1.1987,0.4054,5.182,937.5684,0.0233,0,6.016,276.0095,0,279.5066,1001.8021,0,9280.1953,426.3777,IRF8+HLA-DR+,AU87987,Stroma,Position 62,108.33,450.43,3
52976,0,281.8445,12.6087,1872.0471,161.3929,402.2003,0,3.3666,11421.7227,6120.1284,0,110.8461,559.5452,0,641.5777,0,DN T cells,AU87987,Stroma,Position 62,60.81,452.69,3
52977,0,1886.6127,0,7.4804,9.6487,13426.041,0.1418,0,1.2328,42.5852,0,31928.9375,3054.1387,0,3582.2742,0,IRF8+HLA-DR+,AU87987,Stroma,Position 62,17.37,457.06,3
52981,0,834.946,0,0,4.7904,462.3528,2.4622,0,10.6841,347.0354,0,128.5223,292.6518,0,3627.2512,180.0585,IRF8+HLA-DR+,AU87987,Stroma,Position 62,241.87,459.63,3
52983,0,0.3509,0,0,27.1669,20.979,0,0,2.343,0,0,47055.2852,4484.9751,0,780.0092,0,Endo,AU87987,Stroma,Position 62,76.9,461.55,3
52984,39.6015,173.7451,301.9565,329.2447,105.5134,2598.1455,0,683.1446,5291.9321,11102.4336,2.8823,581.3475,861.3985,0,577.7118,3.013,DN T cells,AU87987,Stroma,Position 62,234.44,461.92,3
52986,0,196.8569,95.0015,1.8175,50.146,967.3861,47.8642,0,9.662,496.0475,0.3723,155.9752,2178.5598,0,7838.2578,1809.3716,IRF8+HLA-DR+,AU87987,Stroma,Position 62,303.11,464.67,3
52987,0,2510.1599,605.7291,23.4006,45.8934,6079.0073,93.9568,0.0029,10.9121,1397.4236,61.7363,470.4755,6724.8169,0,9669.5234,11790.04,IRF8+HLA-DR+,AU87987,Stroma,Position 62,250.99,465.32,3
52989,0,400.7647,167.0823,10.1848,66.1801,2286.8416,0.9332,60.639,22.7166,556.7795,1.361,145.4177,2715.4736,0,13699.7842,2935.8936,IRF8+HLA-DR+,AU87987,Stroma,Position 62,311.59,468.19,3
52991,19.5173,156.1572,9.1593,0,1.1704,657.2768,3.4001,0.001,26.0321,224.1019,3.2612,29.2747,840.1818,0,11332.1279,1038.574,IRF8+HLA-DR+,AU87987,Stroma,Position 62,179.28,468.73,3
52993,0,5.0457,1.1844,0,0,142.1804,0,0,0,0,0,27371.6914,1287.9653,0,130.6583,0,Endo,AU87987,Stroma,Position 62,25.61,472.33,3
52994,0,33.3418,0,0,77.149,218.6821,0,0,5.2711,10.7065,3.8645,14793.7588,2452.4111,0,1224.5715,33.4813,Endo,AU87987,Stroma,Position 62,271.44,472.57,3
52995,7.9953,1313.2299,488.0974,209.2507,69.0454,2922.3149,9.2006,362.2545,2.7436,3761.2043,1.1741,639.8619,806.0256,0,4283.1108,3673.7019,IRF8+HLA-DR+,AU87987,Stroma,Position 62,90.1,474.14,3
52997,0,863.7245,116.4989,123.854,23.0155,3745.7444,27.9889,0,77.0752,733.4115,49.9215,186.3949,436.239,0,9035.5576,5835.3198,IRF8+HLA-DR+,AU87987,Stroma,Position 62,295.66,477.09,3
52999,0,2.3232,0,0,0.3588,112.6196,3.4644,0,6.8028,19.4262,0,14.8359,7393.8652,0,1263.2672,300.8219,CAIX+ Tumour cells,AU87987,Stroma,Position 62,303.68,477.99,3
53000,0,43.5587,7.4425,3760.2019,1.8862,504.3252,93.8669,0,13330.5508,12559.5527,4.1757,1062.4536,636.122,5.3567,1419.833,52.1138,DN T cells,AU87987,Stroma,Position 62,105.61,479.63,3
53002,0,66.1311,0,0,193.2862,144.5462,0,0,1.9487,30.7024,3.4618,27619.4727,4586.5396,0,1398.6191,64.2873,Endo,AU87987,Stroma,Position 62,274.21,481.84,3
53003,0,1386.2124,369.5044,50.635,909.5132,3142.8794,0,381.2268,0,4305.5806,0,778.312,2341.469,0,10423.792,1939.3186,IRF8+HLA-DR+,AU87987,Stroma,Position 62,232.58,481.82,3
53004,0,7.1606,107.1689,0,81.6768,928.1001,0,0,0.3368,1.024,0,33779.8359,3388.5381,0,454.414,0,Endo,AU87987,Stroma,Position 62,56.95,485.45,3
53005,0,399.9261,211.4015,0,164.8978,2333.9917,0.9516,606.0374,28.3613,99.4115,4.5693,20.7363,1137.7573,0,8860.6514,1333.3969,IRF8+HLA-DR+,AU87987,Stroma,Position 62,92.96,486.23,3
53006,0,0,0,0,54.6675,11.4775,0,0,12.8221,0,1.7415,15004.668,3362.6248,0,1133.6522,127.1634,Endo,AU87987,Stroma,Position 62,243.64,485.79,3
53007,6170.895,177.3802,0,0,0,46.7495,0,0,1907.5165,3325.1851,0,555.7593,501.2659,0,95.5582,0,CD8 T cells,AU87987,Stroma,Position 62,208.47,487.48,3
53011,22.9497,110.714,21.2702,0.4555,20.9904,165.5741,0,4.2109,2.6168,70.1068,0,25347.2324,1068.1255,0,722.6782,137.348,Endo,AU87987,Stroma,Position 62,52.02,494.88,3
53014,12.991,1527.9612,10.8269,0,7.3217,3276.6511,8.4276,0,103.2959,574.9948,2.8811,35.699,565.3824,0,393.6848,2105.2131,IRF8+HLA-DR+,AU87987,Stroma,Position 62,231.62,501.55,3
53015,0,1304.412,242.8207,2.6894,0.1579,2694.458,0,0,0,710.1572,0.3392,21682.9707,3369.3652,0,684.7531,5268.5703,IRF8+HLA-DR+,AU87987,Stroma,Position 62,260.17,503.05,3
53016,0,1344.7064,219.1017,45.6259,10.3057,2075.4995,14.9558,99.6592,38.819,1403.741,11.8656,132.5841,881.644,0,8020.6963,6132.7319,IRF8+HLA-DR+,AU87987,Stroma,Position 62,281.92,503.62,3
53017,0,546.4718,0,0,27.2387,409.0977,0,0,0,0.562,0,10851.2236,626.5733,0,667.0526,795.3684,IRF8+HLA-DR+,AU87987,Stroma,Position 62,251.95,503.73,3
53019,0,0,10.9895,0,0,14.72,0,0,0,0,2.1768,35700.6094,2298.2273,0,1537.4337,0,Endo,AU87987,Stroma,Position 62,241.68,506.8,3
53024,0,189.9625,9.8811,0,0,465.6198,0,0,0,141.1133,0,31654.2344,644.5609,0,1070.4738,666.5253,IRF8+HLA-DR+,AU87987,Stroma,Position 62,112.98,511.57,3
53025,0,269.0528,296.1671,9.2916,0.8952,67.6068,8.6643,216.6706,21.1836,193.7604,0,8640.9648,2307.4595,0,5902.7827,1304.7423,IRF8+HLA-DR+,AU87987,Stroma,Position 62,269.18,511.16,3
53029,0,39.9482,0,0,0.0403,37.5698,0,0,0.7468,0,0.0029,25919.3418,3694.6719,0,1680.4734,308.223,Endo,AU87987,Stroma,Position 62,565.14,424.23,3
53030,3253.1079,353.1956,24.9234,514.2672,0.4131,859.6139,0,0.3796,1667.8401,1192.3569,0,7.1095,799.8095,0,4643.6328,2290.4644,IRF8+HLA-DR+,AU87987,Stroma,Position 62,642.34,424.64,3
53031,0,1444.5859,687.5779,0,62.9433,1625.6921,0,688.1503,7.6373,611.2844,0.9208,4893.6875,3075.46,0,8072.0605,579.4636,IRF8+HLA-DR+,AU87987,Stroma,Position 62,547.4,424.5,3
53032,0,44.3345,0,0,1.9839,386.6852,0,0,9.6279,0,0,18940.7461,3013.5171,0,5961.6421,247.8658,IRF8+HLA-DR+,AU87987,Stroma,Position 62,558.7,425,3
53033,0,8.1349,11.1451,1384.257,32.3044,66.0183,0,0,6588.1777,5067.0625,1.4766,60.341,2343.9675,0,917.3613,159.598,DN T cells,AU87987,Stroma,Position 62,524.07,426.03,3
53034,0,161.6456,0.0384,7.6675,203.9716,913.9327,0.1878,0,1.4968,125.3142,0.0083,46732.2305,3248.0391,0,1418.2634,2534.1418,Endo,AU87987,Stroma,Position 62,578.1,425.88,3
53036,0,634.5752,79.0025,13.2199,28.2344,1435.8446,0,0,1.7486,363.4633,2.7591,38839.6367,1572.7246,0,774.2624,663.9655,Endo,AU87987,Stroma,Position 62,590.95,427.53,3
53037,0,1087.8246,802.5906,4.6443,949.8533,8424.3232,0,178.3174,41.8006,6388.0142,0,626.9741,2353.6414,0,7287.3057,7915.6606,IRF8+HLA-DR+,AU87987,Stroma,Position 62,535.8,427.81,3
53039,710.0051,143.4758,0.6816,486.4883,71.0476,0.418,9.5791,0,1520.5366,1557.5234,10.1193,8155.0645,2537.6465,0,196.828,348.9392,DN T cells,AU87987,Stroma,Position 62,655.33,428.68,3
53040,0,0,0,0,0.9298,105.4618,0,0,0,0,0,9.99,7.8566,0,11122.9062,2528.04,IRF8+HLA-DR+,AU87987,Stroma,Position 62,506.81,431.65,3
53041,19.2597,142.0276,0,0,0,4.1519,0,0,143.5939,0,0,6788.0596,1325.6796,0,3518.9834,3436.5691,IRF8+HLA-DR+,AU87987,Stroma,Position 62,671.84,431.14,3
53042,0,42.6882,6.3223,0,50.2968,271.2104,14.7483,0,42.115,13.9406,5.6461,20317.9102,5588.1182,0,1575.2351,328.7505,Endo,AU87987,Stroma,Position 62,414.26,436.51,3
53043,0,96.1664,102.111,0,0,1616.5833,4.6576,0,0.7037,46.59,0,7.9702,182.249,0,8862.5791,1516.6211,IRF8+HLA-DR+,AU87987,Stroma,Position 62,623.9,437.5,3
